"","Day","Month","Hour","ShapeProfValue"
"420",2,6,11,1.55989583333333
"421",2,6,12,5.40739583333333
"422",2,6,13,9.82239583333333
"423",2,6,14,12.7848958333333
"424",2,6,15,21.8623958333333
"425",2,6,16,22.4348958333333
"426",2,6,17,9.92489583333333
"427",2,6,18,5.68239583333333
"428",2,6,19,2.39489583333333
"429",2,6,20,1.59739583333333
"430",2,6,21,-0.582604166666667
"431",2,6,22,-1.45760416666667
"432",2,6,23,-3.86260416666667
"433",2,7,0,-9.57833333333333
"434",2,7,1,-10.7908333333333
"435",2,7,2,-11.5033333333333
"436",2,7,3,-12.6058333333333
"437",2,7,4,-12.4633333333333
"438",2,7,5,-11.9608333333333
"439",2,7,6,-12.3758333333333
"440",2,7,7,-11.3483333333333
"441",2,7,8,-8.28083333333333
"442",2,7,9,-6.95083333333333
"443",2,7,10,-4.54083333333333
"444",2,7,11,-1.65833333333333
"445",2,7,12,2.28666666666667
"446",2,7,13,9.83416666666667
"447",2,7,14,21.4591666666667
"448",2,7,15,38.0641666666667
"449",2,7,16,51.7491666666667
"450",2,7,17,21.4441666666667
"451",2,7,18,6.19166666666667
"452",2,7,19,1.45166666666667
"453",2,7,20,0.419166666666668
"454",2,7,21,-2.13083333333333
"455",2,7,22,-5.09833333333333
"456",2,7,23,-7.61333333333333
"457",2,8,0,-19.4948958333333
"458",2,8,1,-20.6298958333333
"459",2,8,2,-21.1623958333333
"460",2,8,3,-21.4023958333333
"461",2,8,4,-21.3048958333333
"462",2,8,5,-20.7373958333333
"463",2,8,6,-18.9798958333333
"464",2,8,7,-18.2298958333333
"465",2,8,8,-16.6448958333333
"466",2,8,9,-14.7248958333333
"467",2,8,10,-11.7023958333333
"468",2,8,11,-7.88739583333333
"469",2,8,12,-1.37489583333333
"470",2,8,13,26.7801041666667
"471",2,8,14,51.4351041666667
"472",2,8,15,84.3826041666667
"473",2,8,16,95.8326041666667
"474",2,8,17,32.4926041666667
"475",2,8,18,2.38760416666667
"476",2,8,19,-3.78739583333333
"477",2,8,20,-7.61489583333333
"478",2,8,21,-11.1698958333333
"479",2,8,22,-15.2923958333333
"480",2,8,23,-17.1698958333333
"481",2,9,0,-10.003125
"482",2,9,1,-10.980625
"483",2,9,2,-11.888125
"484",2,9,3,-12.243125
"485",2,9,4,-12.368125
"486",2,9,5,-11.963125
"487",2,9,6,-10.965625
"488",2,9,7,-10.890625
"489",2,9,8,-9.545625
"490",2,9,9,-7.383125
"491",2,9,10,-4.673125
"492",2,9,11,-1.708125
"493",2,9,12,3.454375
"494",2,9,13,10.179375
"495",2,9,14,25.504375
"496",2,9,15,47.736875
"497",2,9,16,51.099375
"498",2,9,17,18.614375
"499",2,9,18,3.641875
"500",2,9,19,1.046875
"501",2,9,20,-1.473125
"502",2,9,21,-5.455625
"503",2,9,22,-7.330625
"504",2,9,23,-8.405625
"505",2,10,0,-26.1725
"506",2,10,1,-27.2375
"507",2,10,2,-28.51
