"","Day","Month","Hour","ShapeProfValue"
"332",2,2,19,4.7378125
"333",2,2,20,2.7703125
"334",2,2,21,1.1028125
"335",2,2,22,-0.477187500000001
"336",2,2,23,-2.1921875
"337",2,3,0,-3.95979166666667
"338",2,3,1,-5.46479166666667
"339",2,3,2,-6.14729166666667
"340",2,3,3,-5.62729166666667
"341",2,3,4,-4.50479166666667
"342",2,3,5,-2.28729166666667
"343",2,3,6,8.98020833333333
"344",2,3,7,4.64020833333333
"345",2,3,8,4.13770833333333
"346",2,3,9,5.07520833333333
"347",2,3,10,4.22270833333333
"348",2,3,11,3.42520833333333
"349",2,3,12,2.32770833333333
"350",2,3,13,1.99270833333333
"351",2,3,14,1.90270833333333
"352",2,3,15,1.93020833333333
"353",2,3,16,1.36520833333333
"354",2,3,17,2.90020833333333
"355",2,3,18,9.08020833333333
"356",2,3,19,3.04020833333333
"357",2,3,20,1.67020833333333
"358",2,3,21,0.0327083333333329
"359",2,3,22,-1.24229166666667
"360",2,3,23,-3.48979166666667
"361",2,4,0,-3.3015625
"362",2,4,1,-6.3090625
"363",2,4,2,-7.5890625
"364",2,4,3,-7.2965625
"365",2,4,4,-6.4515625
"366",2,4,5,-3.0190625
"367",2,4,6,5.0409375
"368",2,4,7,2.0359375
"369",2,4,8,1.4959375
"370",2,4,9,2.9084375
"371",2,4,10,0.0234374999999991
"372",2,4,11,0.635937499999998
"373",2,4,12,0.528437499999998
"374",2,4,13,3.3659375
"375",2,4,14,4.8434375
"376",2,4,15,5.7884375
"377",2,4,16,7.6284375
"378",2,4,17,4.6234375
"379",2,4,18,4.4884375
"380",2,4,19,7.2559375
"381",2,4,20,12.3984375
"382",2,4,21,2.4809375
"383",2,4,22,-2.2515625
"384",2,4,23,-5.3240625
"385",2,5,0,-10.9480208333333
"386",2,5,1,-12.8505208333333
"387",2,5,2,-14.1455208333333
"388",2,5,3,-14.4755208333333
"389",2,5,4,-12.7755208333333
"390",2,5,5,-10.2105208333333
"391",2,5,6,-4.94552083333333
"392",2,5,7,-6.32052083333333
"393",2,5,8,-5.86802083333333
"394",2,5,9,-3.87802083333334
"395",2,5,10,-2.04802083333333
"396",2,5,11,0.804479166666666
"397",2,5,12,5.55197916666667
"398",2,5,13,11.8544791666667
"399",2,5,14,21.0644791666667
"400",2,5,15,25.4544791666667
"401",2,5,16,30.9194791666667
"402",2,5,17,17.8244791666667
"403",2,5,18,8.11947916666667
"404",2,5,19,3.18447916666667
"405",2,5,20,6.16197916666666
"406",2,5,21,0.481979166666664
