"","Day","Month","Hour","ShapeProfValue"
"224",1,10,7,-4.90489583333333
"225",1,10,8,-3.84739583333333
"226",1,10,9,-3.32239583333333
"227",1,10,10,-2.43489583333333
"228",1,10,11,-0.669895833333335
"229",1,10,12,0.975104166666666
"230",1,10,13,3.27010416666667
"231",1,10,14,7.32260416666667
"232",1,10,15,20.2126041666667
"233",1,10,16,21.5201041666667
"234",1,10,17,11.6101041666667
"235",1,10,18,8.25510416666667
"236",1,10,19,9.34760416666667
"237",1,10,20,4.31010416666667
"238",1,10,21,-1.34489583333333
"239",1,10,22,-3.20489583333333
"240",1,10,23,-2.73239583333333
"241",1,11,0,-1.05052083333333
"242",1,11,1,-4.73052083333333
"243",1,11,2,-4.75552083333333
"244",1,11,3,-3.30052083333333
"245",1,11,4,-0.120520833333333
"246",1,11,5,3.80947916666667
"247",1,11,6,15.5769791666667
"248",1,11,7,18.2594791666667
"249",1,11,8,6.99197916666667
"250",1,11,9,-3.61052083333333
"251",1,11,10,-4.81802083333333
"252",1,11,11,-4.29302083333333
"253",1,11,12,-2.82302083333333
"254",1,11,13,-2.35552083333333
"255",1,11,14,-1.01302083333333
"256",1,11,15,0.824479166666666
"257",1,11,16,1.20447916666666
"258",1,11,17,2.38447916666667
"259",1,11,18,8.31947916666667
"260",1,11,19,11.5019791666667
"261",1,11,20,2.65947916666667
"262",1,11,21,-2.15302083333333
"263",1,11,22,-5.07802083333333
"264",1,11,23,-7.43052083333333
"265",1,12,0,-5.3309375
"266",1,12,1,-5.8984375
"267",1,12,2,-5.9434375
"268",1,12,3,-5.8959375
"269",1,12,4,-2.6134375
"270",1,12,5,4.2140625
"271",1,12,6,12.9890625
"272",1,12,7,8.5815625
"273",1,12,8,-7.9434375
"274",1,12,9,-10.3309375
"275",1,12,10,-11.8634375
"276",1,12,11,-13.1809375
"277",1,12,12,-14.1484375
"278",1,12,13,-13.2509375
"279",1,12,14,-13.1034375
"280",1,12,15,-11.7159375
"281",1,12,16,-6.2484375
"282",1,12,17,35.1365625
"283",1,12,18,24.9765625
"284",1,12,19,19.6940625
"285",1,12,20,15.0640625
"286",1,12,21,13.6065625
"287",1,12,22,9.5265625
"288",1,12,23,7.6790625
"289",2,1,0,-10.8015625
"290",2,1,1,-12.2015625
"291",2,1,2,-14.6415625
"292",2,1,3,-10.5265625
"293",2,1,4,-5.4740625
"294",2,1,5,-0.261562500000001
"295",2,1,6,34.3809375
"296",2,1,7,37.0259375
"297",2,1,8,15.1659375
"298",2,1,9,9.4859375
"299",2,1,10,-1.8615625
"300",2,1,11,-6.6765625
"301",2,1,12,-10.1265625
"302",2,1,13,-11.6015625
"303",2,1,14,-11.8215625
"304",2,1,15,-12.0565625
"305",2,1,16,-7.5690625
"306",2,1,17,22.4134375
"307",2,1,18,24.3759375
"308",2,1,19,10.1884375
"309",2,1,20,7.0834375
"310",2,1,21,-1.8540625
"311",2,1,22,-6.9315625
"312",2,1,23,-11.7140625
"313",2,2,0,-5.59208333333333
"314",2,2,1,-5.80708333333333
"315",2,2,2,-5.86458333333333
"316",2,2,3,-5.66958333333333
"317",2,2,4,-3.58208333333334
"318",2,2,5,-1.16458333333334
"319",2,2,6,9.73041666666667
"320",2,2,7,8.68791666666666
"321",2,2,8,5.14291666666667
"322",2,2,9,4.03291666666667
"323",2,2,10,3.28541666666667
"324",2,2,11,1.27791666666666
"325",2,2,12,-0.432083333333335
"326",2,2,13,-0.579583333333335
"327",2,2,14,-0.877083333333335
"328",2,2,15,-0.522083333333335
"329",2,2,16,0.0804166666666641
"330",2,2,17,6.31541666666666
"331",2,2,18,14.7404166666667
"332",2,2,19,4.02041666666667
"333",2,2,20,1.67791666666666
"334",2,2,21,0.495416666666665
"335",2,2,22,-1.43458333333334
"336",2,2,23,-3.96208333333334
"337",2,3,0,-2.35239583333333
"338",2,3,1,-3.55989583333333
"339",2,3,2,-4.19239583333333
"340",2,3,3,-4.28989583333333
"341",2,3,4,-3.46239583333333
"342",2,3,5,-1.50989583333333
"343",2,3,6,12.7651041666667
"344",2,3,7,8.26510416666667
"345",2,3,8,5.42760416666667
"346",2,3,9,5.27260416666667
"347",2,3,10,3.27260416666667
"348",2,3,11,2.06760416666667
"349",2,3,12,0.535104166666667
"350",2,3,13,0.0301041666666677
"351",2,3,14,-0.354895833333332
"352",2,3,15,0.157604166666667
"353",2,3,16,-0.292395833333333
"354",2,3,17,1.93760416666667
"355",2,3,18,8.58260416666667
"356",2,3,19,2.52010416666667
"357",2,3,20,0.157604166666668
"358",2,3,21,-1.36989583333333
"359",2,3,22,-2.29239583333333
"360",2,3,23,-3.31489583333333
"361",2,4,0,-2.01104166666667
"362",2,4,1,-3.98604166666667
"363",2,4,2,-4.81854166666667
"364",2,4,3,-4.39104166666666
"365",2,4,4,-3.32354166666667
"366",2,4,5,-1.19354166666667
"367",2,4,6,9.00645833333333
"368",2,4,7,6.29895833333333
"369",2,4,8,3.90145833333333
"370",2,4,9,5.81145833333333
"371",2,4,10,1.78145833333333
"372",2,4,11,2.32895833333333
"373",2,4,12,0.668958333333334
"374",2,4,13,2.24645833333333
"375",2,4,14,1.90645833333333
"376",2,4,15,1.34145833333333
"377",2,4,16,1.05395833333333
"378",2,4,17,0.258958333333334
"379",2,4,18,1.98895833333333
"380",2,4,19,5.54145833333333
"381",2,4,20,10.6739583333333
"382",2,4,21,0.338958333333335
"383",2,4,22,-4.19354166666666
"384",2,4,23,-7.23104166666667
"385",2,5,0,-8.89677083333333
"386",2,5,1,-10.1017708333333
"387",2,5,2,-11.4942708333333
"388",2,5,3,-11.5467708333333
"389",2,5,4,-9.71927083333333
"390",2,5,5,-6.69927083333333
"391",2,5,6,-1.70427083333333
"392",2,5,7,-3.21427083333333
"393",2,5,8,-3.25427083333334
"394",2,5,9,-2.40927083333333
"395",2,5,10,-1.80177083333333
"396",2,5,11,1.27072916666667
"397",2,5,12,3.16822916666667
"398",2,5,13,7.38072916666667
"399",2,5,14,11.8532291666667
"400",2,5,15,17.9882291666667
"401",2,5,16,23.4632291666667
"402",2,5,17,14.1432291666667
"403",2,5,18,5.59572916666666
"404",2,5,19,6.05072916666667
"405",2,5,20,9.76572916666667
"406",2,5,21,3.14572916666667
"407",2,5,22,-2.54677083333333
"408",2,5,23,-6.43677083333333
"409",2,6,0,-1.50302083333333
"410",2,6,1,-2.03052083333333
"411",2,6,2,-2.13802083333333
"412",2,6,3,-2.70302083333334
"413",2,6,4,-2.38052083333334
"414",2,6,5,-0.310520833333334
"415",2,6,6,-2.49302083333333
"416",2,6,7,-4.31552083333333
"417",2,6,8,-9.84802083333333
"418",2,6,9,-8.55802083333334
"419",2,6,10,-6.19052083333333
"420",2,6,11,-4.43802083333333
"421",2,6,12,-0.800520833333336
"422",2,6,13,3.61697916666667
"423",2,6,14,6.21947916666667
"424",2,6,15,14.9144791666667
"425",2,6,16,14.8094791666667
"426",2,6,17,2.09697916666667
"427",2,6,18,-0.895520833333334
"428",2,6,19,1.53447916666667
"429",2,6,20,10.2669791666667
"430",2,6,21,8.52697916666666
"431",2,6,22,7.33947916666667
"432",2,6,23,3.27947916666667
"433",2,7,0,-2.9828125
"434",2,7,1,-3.9603125
"435",2,7,2,-5.0053125
"436",2,7,3,-6.6728125
"437",2,7,4,-6.3378125
"438",2,7,5,-6.3478125
"439",2,7,6,-7.2853125
"440",2,7,7,-7.9928125
"441",2,7,8,-16.0903125
"442",2,7,9,-16.5653125
"443",2,7,10,-14.2803125
"444",2,7,11,-11.4203125
"445",2,7,12,-7.3128125
"446",2,7,13,0.2246875
"447",2,7,14,12.7821875
"448",2,7,15,29.7821875
"449",2,7,16,45.3871875
"450",2,7,17,17.5721875
"451",2,7,18,6.8121875
"452",2,7,19,3.7496875
"453",2,7,20,9.5521875
"454",2,7,21,8.0246875
"455",2,7,22,3.2821875
"456",2,7,23,-0.915312499999999
"457",2,8,0,-20.7898958333333
"458",2,8,1,-21.9998958333333
"459",2,8,2,-22.6373958333333
"460",2,8,3,-22.7023958333333
"461",2,8,4,-22.5923958333333
"462",2,8,5,-21.9748958333333
"463",2,8,6,-20.0673958333333
"464",2,8,7,-19.2448958333333
"465",2,8,8,-17.6373958333333
"466",2,8,9,-15.5598958333333
"467",2,8,10,-12.2448958333333
"468",2,8,11,-8.22989583333333
"469",2,8,12,-1.73989583333333
"470",2,8,13,26.4026041666667
"471",2,8,14,51.2051041666667
"472",2,8,15,84.1651041666667
"473",2,8,16,95.5101041666667
"474",2,8,17,31.9651041666667
"475",2,8,18,1.63760416666666
"476",2,8,19,-4.07489583333334
"477",2,8,20,-6.25489583333333
"478",2,8,21,-0.119895833333336
"479",2,8,22,-12.2373958333333
