"","Day","Month","Hour","ShapeProfValue"
"249",1,11,8,0.2525
"250",1,11,9,1.3325
"251",1,11,10,0.344999999999999
"252",1,11,11,1.1675
"253",1,11,12,3.2975
"254",1,11,13,6.13
"255",1,11,14,8.58
"256",1,11,15,13.92
"257",1,11,16,8.6825
"258",1,11,17,7.785
"259",1,11,18,7.635
"260",1,11,19,7.66
"261",1,11,20,2.62
"262",1,11,21,-0.780000000000001
"263",1,11,22,-2.6025
"264",1,11,23,-4.1625
"265",1,12,0,-4.4825
"266",1,12,1,-5.465
"267",1,12,2,-6.07
"268",1,12,3,-6.4775
"269",1,12,4,-5.465
"270",1,12,5,-4.34
"271",1,12,6,3.1625
"272",1,12,7,2.1175
"273",1,12,8,1.495
"274",1,12,9,1.245
"275",1,12,10,1.0425
"276",1,12,11,0.63
"277",1,12,12,0.4425
"278",1,12,13,0.395
"279",1,12,14,0.962499999999999
"280",1,12,15,0.829999999999999
"281",1,12,16,2.2175
"282",1,12,17,24.825
"283",1,12,18,11.085
"284",1,12,19,5.9275
"285",1,12,20,2.905
"286",1,12,21,1.4575
"287",1,12,22,-1.1275
"288",1,12,23,-3.3125
"289",2,1,0,-10.0273958333333
"290",2,1,1,-11.4773958333333
"291",2,1,2,-11.5798958333333
"292",2,1,3,-10.9648958333333
"293",2,1,4,-7.22239583333333
"294",2,1,5,-5.00489583333333
"295",2,1,6,25.6151041666667
"296",2,1,7,31.7051041666667
"297",2,1,8,13.5801041666667
"298",2,1,9,10.2576041666667
"299",2,1,10,2.76510416666667
"300",2,1,11,-1.98239583333333
"301",2,1,12,-5.31489583333333
"302",2,1,13,-6.34489583333333
"303",2,1,14,-6.79989583333333
"304",2,1,15,-7.59489583333333
"305",2,1,16,-5.28239583333333
"306",2,1,17,19.1626041666667
"307",2,1,18,20.7451041666667
"308",2,1,19,4.94260416666667
"309",2,1,20,2.64010416666667
"310",2,1,21,-2.23989583333333
"311",2,1,22,-5.38489583333333
"312",2,1,23,-10.1923958333333
"313",2,2,0,-5.61083333333333
"314",2,2,1,-6.32833333333333
"315",2,2,2,-6.49833333333333
"316",2,2,3,-6.41083333333334
"317",2,2,4,-4.59333333333333
"318",2,2,5,-2.86333333333334
"319",2,2,6,6.10916666666667
"320",2,2,7,2.92916666666666
"321",2,2,8,3.04166666666667
"322",2,2,9,3.31416666666667
"323",2,2,10,3.52666666666667
